x,y,theta
-9.808787782607743255e-02,-1.655475629720400077e+00,2.047227200931171165e+00
-1.018315308211028419e-01,-1.656591814388405304e+00,1.859043540415231899e+00
-1.060868813453857418e-01,-1.657824405493620645e+00,1.679077904532153775e+00
-1.111821830611875728e-01,-1.658574997071386781e+00,1.493634043927729804e+00
-1.160229542372180345e-01,-1.659303842004669960e+00,1.308581283165978659e+00
-1.211675116732914698e-01,-1.659631478386704995e+00,1.121976774074182170e+00
-1.264399121949947580e-01,-1.659420229219094933e+00,9.413401024360482650e-01
-1.318904073550397904e-01,-1.658392435652108032e+00,7.551130386704210107e-01
-1.374984167984104055e-01,-1.656952141270538359e+00,5.711918947295093751e-01
-1.428890791825905837e-01,-1.655158515669973296e+00,3.867818372522098258e-01
-1.481738922518806567e-01,-1.653043708216411556e+00,2.048523382557418393e-01
-1.531369486438136640e-01,-1.644468784271182482e+00,5.259082186682077775e-02
-1.580537168635681999e-01,-1.635648550260377698e+00,-1.086361965463009810e-01
-1.707508446026096971e-01,-1.644242529346223725e+00,-3.444828388998151247e-01
-1.674855222249864162e-01,-1.634091695450855530e+00,-5.069922368320988193e-01
-1.639339884498531574e-01,-1.624239590854830384e+00,-6.630400889103749140e-01
-1.692372710708991146e-01,-1.624651533025651462e+00,-8.599593839653060234e-01
-1.674001105645544774e-01,-1.616208859297713296e+00,-1.022302668147332838e+00
-1.714484304145344473e-01,-1.614844815371594411e+00,-1.211359705954766053e+00
-1.681281736155552098e-01,-1.597143160574369558e+00,-1.364862587879756450e+00
-1.644140210990485962e-01,-1.580357061149856301e+00,-1.513634296852557126e+00
-1.739031732743152314e-01,-1.560965012839348631e+00,-1.732921730908494773e+00
-1.714159371578156399e-01,-1.543417194042665530e+00,-1.890486251075178314e+00
-1.684186686209207806e-01,-1.525425452408028182e+00,-2.055941651355532862e+00
-1.441914908298628506e-01,-1.606840279499837099e+00,-2.227215428786829321e+00
-1.946477288479962486e-01,-1.663934267923206534e+00,-2.232168909038767968e+00
-2.589998104276605151e-01,-1.749782151316346068e+00,-2.221355870454157611e+00
-3.185208561606217570e-01,-1.826420784573333123e+00,-2.222801709431468709e+00
-3.786860826533187674e-01,-1.908991478590645885e+00,-2.214074736950070843e+00
-4.028904148448097522e-01,-1.982605739986439186e+00,-2.325720352553485082e+00
-4.079922050563167257e-01,-1.976100603491575125e+00,-2.532400378625494497e+00
-4.131176316043801977e-01,-1.970231129177170359e+00,-2.734920884855754686e+00
-4.107649468027255724e-01,-1.972512056416919402e+00,-2.919365919184468972e+00
-4.087235197412529275e-01,-1.974641492493915074e+00,-3.100060876681629107e+00
-4.065921713386217995e-01,-1.977432119201065319e+00,2.997065766651374474e+00
-4.043079850449320389e-01,-1.979929670854858159e+00,2.801149442681151847e+00
-4.023065813557542003e-01,-1.982116893973158156e+00,2.616146288161449451e+00
-4.011261399789832205e-01,-1.984519038461885376e+00,2.436042519556265162e+00
-3.998418458392410391e-01,-1.986937028931341942e+00,2.251810378507212995e+00
-3.992092099285804996e-01,-1.989253868575501016e+00,2.055379794977210128e+00
-3.992572589866792421e-01,-1.991233033070194391e+00,1.866799430339933119e+00
-3.997441334107527111e-01,-1.992966353387946699e+00,1.688098844259237952e+00
-4.006483113840552668e-01,-1.994003121433760128e+00,1.505930200959611165e+00
-4.020916912816898670e-01,-1.995171143702338279e+00,1.292330215502244251e+00
-4.034162994368650224e-01,-1.995450170519703637e+00,1.110051052766878765e+00
-4.049904261521869442e-01,-1.995272343122654446e+00,9.116633271439525954e-01
-4.065635040418005830e-01,-1.994779840805527948e+00,7.284913654176987663e-01
-4.078477611674024006e-01,-1.993739726035552495e+00,5.489420747902813424e-01
-4.089647941415157084e-01,-1.992232687005116354e+00,3.629996789639522436e-01
-4.094811759261585693e-01,-1.991008132119036267e+00,1.528172938237259970e-01
-4.098836645520106958e-01,-1.989757413860070434e+00,-2.241266619768271864e-02
-4.102392864672290140e-01,-1.988569346721362097e+00,-2.036664773500139192e-01
-4.104807360865193044e-01,-1.987379408620798316e+00,-3.829541534880915865e-01
-4.106747383517516670e-01,-1.986072112348145069e+00,-5.679227530387139788e-01
-4.108436641606623141e-01,-1.985133705284968686e+00,-7.439629347343718058e-01
-4.105968072914089051e-01,-1.983755919175122395e+00,-9.222204800821410808e-01
-4.102933374489845519e-01,-1.982508841407071509e+00,-1.103187543491643163e+00
-4.092205378700020102e-01,-1.981396283618385601e+00,-1.286998991408398352e+00
-4.072773391445863034e-01,-1.980200317209518168e+00,-1.482494828450551028e+00
-4.048272720788412826e-01,-1.979906875395977872e+00,-1.668875731854621458e+00
-4.022720266966921532e-01,-1.979535298618229966e+00,-1.848264466309488485e+00
-4.126400444105829957e-01,-1.969190031044933953e+00,-2.059839717933904524e+00
-4.225742908666345055e-01,-1.959251000088700012e+00,-2.275559526774766805e+00
-4.179998297232684346e-01,-1.964415938031882636e+00,-2.454205182870257573e+00
-4.808706338457638951e-01,-2.035423804521589553e+00,-2.475508943551183449e+00
-5.572064086548840223e-01,-2.096452937095048874e+00,-2.475454299754828558e+00
-6.370585123563878849e-01,-2.157668063373313405e+00,-2.477557676406187070e+00
-7.179375733415930272e-01,-2.219422379095004505e+00,-2.481444663918623839e+00
-7.389687467017191924e-01,-2.217119861724509366e+00,-2.321011442030821659e+00
-7.184822250381751596e-01,-2.232266549968206615e+00,-2.113372745154824095e+00
-7.220926800471221263e-01,-2.231805182915258978e+00,-1.931999968058289996e+00
-7.254673044631785306e-01,-2.231859489064139890e+00,-1.754326607394837367e+00
-7.287114909668670482e-01,-2.234209753598260573e+00,-1.578369667164255752e+00
-7.312505960076838285e-01,-2.242634538742390049e+00,-1.399463749848258942e+00
-7.296547892530726998e-01,-2.261694515078866541e+00,-1.227278260781826669e+00
-6.953657823097042501e-01,-2.338390933018535289e+00,-1.110599071373366220e+00
-6.749115723735006345e-01,-2.409641443468980349e+00,-1.298184527835515967e+00
-6.635486630076067316e-01,-2.490140693882935796e+00,-1.471842411343241785e+00
-6.643213544664774428e-01,-2.557440111403388006e+00,-1.646592980096162728e+00
-6.713257466677997609e-01,-2.596592029533975943e+00,-1.818762157356524911e+00
-6.842550639162646720e-01,-2.633408291538059665e+00,-1.997426479175046676e+00
-7.033263496968423789e-01,-2.668740066494670327e+00,-2.173193414753757047e+00
-7.278451339606221149e-01,-2.700492637530199413e+00,-2.347212275848552299e+00
-7.676434462004001480e-01,-2.735033002163072435e+00,-2.520719347148316913e+00
