x,y,theta
-8.765978568932437931e-02,-1.644867884820019110e+00,2.236504278060752249e+00
-9.077758345698146158e-02,-1.646438092891065352e+00,2.051903079786675743e+00
-9.453551044719574192e-02,-1.647559533607708460e+00,1.863701865292047843e+00
-9.880462187950810049e-02,-1.648799752758810078e+00,1.683718841210904316e+00
-1.039159488381938279e-01,-1.649561856544501159e+00,1.498257760717427445e+00
-1.087728764008601412e-01,-1.650301003553073187e+00,1.313187937401737004e+00
-1.139354624494301194e-01,-1.650640316855340739e+00,1.126566510212207328e+00
-1.192283838025875176e-01,-1.650441303275591576e+00,9.459130372595031533e-01
-1.247031429706968036e-01,-1.649426532517535904e+00,7.596692464899899022e-01
-1.303372915735236670e-01,-1.647999944279383122e+00,5.757314306056817710e-01
-1.357563794611859054e-01,-1.646218586244832638e+00,3.913041403253002537e-01
-1.410703660090404377e-01,-1.644115946575951392e+00,2.093579951105547232e-01
-1.460791108594848287e-01,-1.635552877131979610e+00,5.708505083024721649e-02
-1.510429230200779627e-01,-1.626743872310915995e+00,-1.041538070183237602e-01
-1.637063995970157726e-01,-1.635414807867864750e+00,-3.401070719445841162e-01
-1.604703447358483415e-01,-1.625248316352547295e+00,-5.026305574081925132e-01
-1.569467442290413683e-01,-1.615379287107258977e+00,-6.586923959338054635e-01
-1.622326615806224670e-01,-1.615813073382005971e+00,-8.556227479729124896e-01
-1.604151024116484692e-01,-1.607362854804908592e+00,-1.017980289907272073e+00
-1.644610241147147767e-01,-1.606030934978910141e+00,-1.207103941835835581e+00
-1.611987558211741833e-01,-1.588549450086454096e+00,-1.360664124258773811e+00
-1.575392331095764320e-01,-1.571973378161327206e+00,-1.509490256463104974e+00
-1.670813852866527283e-01,-1.552841462257896099e+00,-1.728806951227790156e+00
-1.646386423112132513e-01,-1.535488333677223372e+00,-1.886378846088637706e+00
-1.616866434892759441e-01,-1.517696933623017053e+00,-2.051840391454811563e+00
-1.371159842883115099e-01,-1.598961900110378087e+00,-2.222975224620434620e+00
-1.872853835910516240e-01,-1.656259565499563768e+00,-2.227936038270351471e+00
-2.511968365499214761e-01,-1.742186353838636625e+00,-2.217075979840315458e+00
-3.103268977567908982e-01,-1.818784365513138601e+00,-2.218360579467292037e+00
-3.701220631980731701e-01,-1.901515054270177973e+00,-2.209549143788188452e+00
-3.940159876662157612e-01,-1.975136647608949581e+00,-2.321080650053740868e+00
-3.991638891242014764e-01,-1.968626142155554426e+00,-2.527715349211117957e+00
-4.043318172536544131e-01,-1.962752371433752252e+00,-2.730192267716228915e+00
-4.019827172499459422e-01,-1.965005097802834166e+00,-2.914606775558213236e+00
-3.999444685525951892e-01,-1.967109030959810712e+00,-3.095273461234056889e+00
-3.978130829922698619e-01,-1.969873679302001745e+00,3.001881486136307231e+00
-3.955312689501306878e-01,-1.972343220198784275e+00,2.805995750219838936e+00
-3.935326053448312544e-01,-1.974505018437428427e+00,2.621020929166740121e+00
-3.923537937164322531e-01,-1.976885701035015819e+00,2.440945556632494018e+00
-3.910709936262754538e-01,-1.979281707092453990e+00,2.256741870006131911e+00
-3.904413519288452150e-01,-1.981578508119706372e+00,2.060342115061233326e+00
-3.904929316049316479e-01,-1.983542271495418285e+00,1.871790396582548643e+00
-3.909845103431957569e-01,-1.985262405901566440e+00,1.693118572076880879e+00
-3.918968428423532657e-01,-1.986288126288642042e+00,1.510978797408299545e+00
-3.933487586040291251e-01,-1.987446622339504643e+00,1.297410144533696075e+00
-3.946853210608386453e-01,-1.987716845056952231e+00,1.115160086268471851e+00
-3.962748070656537114e-01,-1.987530311492070600e+00,9.168038954203844293e-01
-3.978638034915349952e-01,-1.987030417014221229e+00,7.336612055341844574e-01
-3.991668373064887199e-01,-1.985981491727401682e+00,5.541412269776543331e-01
-4.003051161919088941e-01,-1.984464838258117148e+00,3.682281564055753798e-01
-4.008424046809830887e-01,-1.983226343393121871e+00,1.580774438874884835e-01
-4.012649112654009809e-01,-1.981962361675882134e+00,-1.712320338087471028e-02
-4.016402660732498187e-01,-1.980760815681836151e+00,-1.983477119443368408e-01
-4.019015039735729378e-01,-1.979556823484274641e+00,-3.776061012081727286e-01
-4.021159667035311136e-01,-1.978235249668610196e+00,-5.625454367142189716e-01
-4.023034169925541192e-01,-1.977282452120029621e+00,-7.385563634162285451e-01
-4.020775026769395910e-01,-1.975888060434226601e+00,-9.167847003148366092e-01
-4.017943150407981556e-01,-1.974624081744875692e+00,-1.097722599199389970e+00
-4.007411194527359388e-01,-1.973490429330824636e+00,-1.281504956990173749e+00
-3.988191206552065826e-01,-1.972267357712646385e+00,-1.476969499161690180e+00
-3.963842389495548790e-01,-1.971945178602943383e+00,-1.663321534137385704e+00
-3.938446323128994564e-01,-1.971544231939349467e+00,-1.842681513153581419e+00
-4.042845297525184955e-01,-1.961242367295691347e+00,-2.054227818230451863e+00
-4.142883744287886305e-01,-1.951344241886248110e+00,-2.269918760156836246e+00
-4.096989158748212678e-01,-1.956468485368441090e+00,-2.448536023771884285e+00
-4.722221290177835984e-01,-2.027776900384895775e+00,-2.469713047066980582e+00
-5.482539364272064342e-01,-2.089202726423823542e+00,-2.469527868239952184e+00
-6.277794389171149625e-01,-2.150858938657759012e+00,-2.471515535679094544e+00
-7.083183999795664709e-01,-2.213073465431627973e+00,-2.475267683799889262e+00
-7.293956884476001656e-01,-2.210873312598685470e+00,-2.314702769102761071e+00
-7.088306643365999138e-01,-2.225867059884571120e+00,-2.106977196824391996e+00
-7.124644778021784752e-01,-2.225392830667869415e+00,-1.925532939594616355e+00
-7.158557042632003320e-01,-2.225438925035332360e+00,-1.747799921381020027e+00
-7.191014911916721042e-01,-2.227780185503456245e+00,-1.571783035047009225e+00
-7.216010725296171380e-01,-2.236193018866921012e+00,-1.392820088988212968e+00
-7.198990807722538410e-01,-2.255205543716396921e+00,-1.220561099248218540e+00
-6.851318704481872413e-01,-2.331604968409281220e+00,-1.103750433876310888e+00
-6.642262382716233038e-01,-2.402709943135054260e+00,-1.291590356405255990e+00
-6.523180604872527155e-01,-2.483141422112424834e+00,-1.465267520359254227e+00
-6.526350324241775303e-01,-2.550452444197693236e+00,-1.640038065095092534e+00
-6.593727946149140484e-01,-2.589655348685939718e+00,-1.812223351020329609e+00
-6.720512391000877939e-01,-2.626561270296559503e+00,-1.990905092296674672e+00
-6.908818237300189402e-01,-2.662022558837796371e+00,-2.166690826996181762e+00
-7.151837090228168048e-01,-2.693939776271504272e+00,-2.340729859703511551e+00
-7.547453724136584663e-01,-2.728744441926952202e+00,-2.514263188805442972e+00
-8.385519381799910743e-01,-2.786730825611644757e+00,-2.557974557811124594e+00
-8.915658260745377151e-01,-2.818748188773861241e+00,-2.734168398164092739e+00
-9.076570546316230503e-01,-2.826636023908421169e+00,-2.910448013052373994e+00
-9.234805929187298590e-01,-2.831045983193834381e+00,-3.084167452581992208e+00
-9.376664408481734103e-01,-2.826234941435914472e+00,3.018887113432315417e+00
-9.569765018669847967e-01,-2.826329651529543074e+00,2.850240680774121405e+00
-9.563377178784763233e-01,-2.814412726008437726e+00,2.887586159760668458e+00
