x,y,theta
4.222207677401476067e-01,-2.035011867525161389e+00,-1.520005977798252861e+00
4.183918265207177134e-01,-2.034306918755712346e+00,-1.365941467988806224e+00
4.145441890796503492e-01,-2.033926091944183945e+00,-1.205975875536192454e+00
4.106945309613067585e-01,-2.033845659235527847e+00,-1.042865561896710869e+00
4.084239225207987323e-01,-2.033935059782358223e+00,-8.913736609634712593e-01
4.095114465058328213e-01,-2.033847149227908435e+00,-7.023322067463626528e-01
4.116505434622768078e-01,-2.033529303320217529e+00,-5.121017241452614499e-01
4.134367476895978721e-01,-2.033258070761307490e+00,-3.315204930750448864e-01
4.156104400761854167e-01,-2.032950413856060123e+00,-1.415184723457245664e-01
4.204462006181584055e-01,-2.049104005829668118e+00,-5.565531099699402677e-04
4.245383152208837552e-01,-2.062774214909279813e+00,1.530205974406667890e-01
4.219519135613208904e-01,-2.030854543617027108e+00,3.995586206197062062e-01
4.264270326645265841e-01,-2.035570720749754869e+00,5.679211111083124486e-01
4.313934778270351322e-01,-2.041898822846866413e+00,7.461844018636644149e-01
4.366463092626781672e-01,-2.047980298177257463e+00,9.225738629681452529e-01
4.419574854615513360e-01,-2.053053171989120518e+00,1.101217132471696392e+00
4.493564011840277539e-01,-2.055469098865477129e+00,1.262542990811350574e+00
4.571856093399130905e-01,-2.057187697784574443e+00,1.434412717245515223e+00
4.270353310695218507e-01,-2.052562634153263232e+00,1.709618019571087943e+00
4.309973901225514492e-01,-2.049945743745502647e+00,1.880058365600641546e+00
4.350294616021334604e-01,-2.047067985943255675e+00,2.053137262719571865e+00
4.371507039746304613e-01,-2.044793739238365937e+00,2.226615171760244927e+00
4.392139416619534331e-01,-2.042037601165447303e+00,2.396886807024259713e+00
4.406427121879749609e-01,-2.039549741607821876e+00,2.575934075632302367e+00
3.632576377238704857e-01,-1.990027741710901354e+00,2.628696965461110757e+00
2.995576164497235627e-01,-1.921560297722519239e+00,2.692780469102981744e+00
2.936214047307993957e-01,-1.944076943779035505e+00,2.598224772290826490e+00
2.938393929939269733e-01,-1.945192519884589188e+00,2.412639344440992151e+00
2.098763260628257465e-01,-1.886962713191337127e+00,2.377411737056966512e+00
1.424580023396304906e-01,-1.819555758048376548e+00,2.374197296247309019e+00
6.272001680729492878e-02,-1.748001376158629272e+00,2.382835234928710744e+00
-1.788486886214173816e-02,-1.676178190332003215e+00,2.391691257804477111e+00
-9.885088262703110862e-02,-1.605855252170192315e+00,2.396965643141752977e+00
-1.058396688374665523e-01,-1.600698965540016117e+00,2.577153258980831474e+00
-1.084503424660041987e-01,-1.601076591653366021e+00,2.395878953146604928e+00
-1.112352937798828240e-01,-1.602065175600411173e+00,2.213577023762148599e+00
-1.142836984290728636e-01,-1.603402143232985910e+00,2.028954724552662903e+00
-1.179618174020136134e-01,-1.604275772899272479e+00,1.840732096505413695e+00
-1.221537560973566944e-01,-1.605256395274811565e+00,1.660727564509478782e+00
-1.271767407581452236e-01,-1.605739641993080280e+00,1.475245447925930264e+00
-1.319448982391984715e-01,-1.606205750127793763e+00,1.290154940453289045e+00
-1.370094567689195408e-01,-1.606265055284489041e+00,1.103513455632960660e+00
-1.421919300496307381e-01,-1.605783131655869722e+00,9.228407812768137930e-01
-1.475373847409940375e-01,-1.604481431815528936e+00,7.365789856465438934e-01
-1.530326744439090836e-01,-1.602764302770621763e+00,5.526245665863196432e-01
-1.583010891319845403e-01,-1.600691783491190456e+00,3.681814760916429785e-01
-1.634606513341000100e-01,-1.598306106559416406e+00,1.862215154927461258e-01
-1.676728517235697991e-01,-1.589641888488843247e+00,3.371171280198442116e-02
-1.718115110604870044e-01,-1.580732918288684452e+00,-1.277699074638090904e-01
-1.835020746718615259e-01,-1.589431038570331189e+00,-3.637779494175631956e-01
-1.792559359877985425e-01,-1.579604534597158993e+00,-5.265697499025444595e-01
-1.747287995575917408e-01,-1.570082004625204863e+00,-6.828955237643635767e-01
