x,y,theta
-1.441011928285656163e+00,1.587829477908135223e+00,1.783680436156656057e+00
-1.419985600760262479e+00,1.582007493777459528e+00,1.942349313549342371e+00
-1.427145341172670667e+00,1.580625201605550201e+00,2.167422822968511742e+00
-1.421637916167548532e+00,1.596448501178053592e+00,2.345373502337104732e+00
-1.444367196466201708e+00,1.570721479000768195e+00,2.454724125652392619e+00
-1.453594837329073464e+00,1.560631492717064805e+00,2.610741797307383205e+00
-1.443322871367626048e+00,1.578409139674064932e+00,2.830666756977048948e+00
-1.432695997097911178e+00,1.597577267358341491e+00,3.049942151242305943e+00
-1.418717439317517481e+00,1.627095876987021406e+00,-3.049559179842252110e+00
-1.516342068713945723e+00,1.620682171958249151e+00,-3.038263803711499289e+00
-1.615753884317774780e+00,1.614611603540799356e+00,-3.036621138360514394e+00
-1.716527341116954153e+00,1.608556396049545922e+00,-3.033877504942775083e+00
-1.820960724485262139e+00,1.602461222807022301e+00,-3.034305604398064737e+00
-1.929395246894002547e+00,1.598273488190867120e+00,-3.031929497912668303e+00
-2.025793744459942758e+00,1.585361610179073288e+00,-3.032566327871854650e+00
-2.125135718381964800e+00,1.572518195858406465e+00,-3.035751036582019058e+00
-2.197269763248649532e+00,1.561898252092151607e+00,3.087553867908702454e+00
-2.297067899432769789e+00,1.566881958411943998e+00,3.054657576446214051e+00
-2.299594175046573596e+00,1.564810072968358945e+00,-3.052427294749535225e+00
-2.305016112177133980e+00,1.569580123155926543e+00,-2.912030506485169923e+00
-2.307834561792188044e+00,1.568243569238833235e+00,-2.735173654461116044e+00
-2.328226758329372981e+00,1.579449647006372803e+00,-2.569035326154469168e+00
-2.335169527532658940e+00,1.581426967624891322e+00,-2.374988964408538905e+00
-2.329783612067048537e+00,1.579225347100544186e+00,-2.202614767797048234e+00
-2.323136570039414206e+00,1.575878366167462241e+00,-2.037717218988096768e+00
-2.326739629647104124e+00,1.576575128066404652e+00,-1.849285493965945548e+00
-2.328134806854402328e+00,1.575381187609836031e+00,-1.647786594061724452e+00
-2.335625452037970451e+00,1.571904360408744816e+00,-1.458918755569221570e+00
-2.339133047915544328e+00,1.569201644469158996e+00,-1.266800526481290046e+00
-2.344875254842810008e+00,1.565672524595449477e+00,-1.072457571482410943e+00
-2.348432439701738872e+00,1.562525962151964931e+00,-8.856588805698136779e-01
-2.355809186127856503e+00,1.556934316547767594e+00,-6.976512998527942822e-01
-2.358362051111799307e+00,1.551963709912007161e+00,-5.051450140663552579e-01
-2.359566302425819995e+00,1.546831110681558430e+00,-3.082582254474642292e-01
-2.360312033940901166e+00,1.542125476217432789e+00,-1.143961299246783886e-01
