x,y,theta
-3.783863484859465998e-01,-1.981577277183532715e+00,2.384540624605280712e+00
-3.779391050338745117e-01,-1.983707904815673606e+00,2.199482851454666044e+00
-3.781960308551787775e-01,-1.985675692558288796e+00,2.002165380594953081e+00
-3.790595531463623047e-01,-1.987298011779784712e+00,1.812768352473500988e+00
-3.803493082523345947e-01,-1.988650441169738770e+00,1.633255411064179929e+00
-3.820186555385589044e-01,-1.989283442497253196e+00,1.450277574138029157e+00
-3.842910230159758966e-01,-1.989987850189208984e+00,1.235807844744478690e+00
-3.863383829593657892e-01,-1.989837765693664773e+00,1.052725338136867084e+00
-3.886653482913970947e-01,-1.989187240600585938e+00,8.534710982373963084e-01
-3.909156322479248047e-01,-1.988249063491821289e+00,6.694973089245461750e-01
-3.928445577621459961e-01,-1.986779451370239702e+00,4.891451095666755067e-01
-3.945774734020233154e-01,-1.984852194786071999e+00,3.023975289154932078e-01
-3.957830965518950861e-01,-1.983213305473328081e+00,9.134304390221130443e-02
-3.968153297901153009e-01,-1.981582880020141602e+00,-8.469671315960780600e-02
-3.978033661842346191e-01,-1.980017066001892090e+00,-2.667626165880890854e-01
-3.986760675907135010e-01,-1.978455781936645286e+00,-4.468647933183629850e-01
-3.994926512241362970e-01,-1.976779699325561301e+00,-6.326506072878339548e-01
-4.003067016601561945e-01,-1.975472688674926758e+00,-8.095099231441906795e-01
-4.006760120391845148e-01,-1.973753809928894043e+00,-9.885898934126343685e-01
-4.009960889816284180e-01,-1.972168803215026855e+00,-1.170382436671895121e+00
-4.005562961101531982e-01,-1.970769405364990456e+00,-1.355022855085313171e+00
-3.992977738380432129e-01,-1.969317317008971946e+00,-1.551418949690808846e+00
-3.975379765033721924e-01,-1.968830704689025657e+00,-1.738636317949799448e+00
-3.956674039363861084e-01,-1.968274950981139915e+00,-1.918864779181652880e+00
-3.937362730503082275e-01,-1.968719959259032759e+00,-2.094333106078918760e+00
-3.913708329200744074e-01,-1.969515919685363992e+00,-2.273895189587628707e+00
-3.893246352672576904e-01,-1.970800161361694336e+00,-2.461501655769545938e+00
-4.679407775402069092e-01,-2.029126405715942383e+00,-2.516558650878566006e+00
-5.495550036430358887e-01,-2.088563919067382812e+00,-2.515553934680264003e+00
-6.323442459106445312e-01,-2.148877859115600586e+00,-2.514353758290861940e+00
-7.147679328918457031e-01,-2.209279775619506836e+00,-2.514855935832896794e+00
-7.187220454216003418e-01,-2.209573984146118164e+00,-2.337023544619675874e+00
-7.203664183616638184e-01,-2.209055662155151811e+00,-2.154208162936668280e+00
-7.220906019210815430e-01,-2.208837270736694336e+00,-1.970055363772851509e+00
-7.239126563072204590e-01,-2.209083318710327148e+00,-1.790071825359961011e+00
-7.256858348846435547e-01,-2.211632728576660156e+00,-1.611818477350571266e+00
-7.270404696464538574e-01,-2.220263004302978516e+00,-1.430787212313956891e+00
-7.241743206977844238e-01,-2.239735841751098189e+00,-1.255999984440580697e+00
-6.887828111648559570e-01,-2.318037748336791992e+00,-1.135421710836188813e+00
-6.683906912803649902e-01,-2.388151168823242188e+00,-1.311712014322887088e+00
-6.589785814285278320e-01,-2.466935873031616211e+00,-1.490137478730847898e+00
-6.617469787597656250e-01,-2.532536029815673828e+00,-1.669000165652604784e+00
-6.701896786689758301e-01,-2.570275545120239702e+00,-1.844127005881468717e+00
-6.846077442169189453e-01,-2.605504751205444336e+00,-2.025634202631528158e+00
-7.052235603332519531e-01,-2.639035701751708984e+00,-2.204108832410582863e+00
-7.312643527984619141e-01,-2.668764829635620117e+00,-2.380686190749408127e+00
-7.728546261787414551e-01,-2.700453042984008789e+00,-2.557007107125162548e+00
-8.599726557731628418e-01,-2.752740383148193359e+00,-2.603837038311080043e+00
-9.154573082923888050e-01,-2.779871463775634766e+00,-2.783186981138257021e+00
-9.326525330543518066e-01,-2.785260915756225586e+00,-2.961578138020430018e+00
-9.494012594223022461e-01,-2.787184000015258789e+00,-3.137282848322763051e+00
-9.654197692871093750e-01,-2.786153316497802734e+00,2.975172777131046331e+00
-9.821478128433227539e-01,-2.782156705856323242e+00,2.799382528559002381e+00
-9.829774498939514160e-01,-2.781344890594482422e+00,2.856219084898275806e+00
-9.814938902854920544e-01,-2.782859325408935547e+00,2.672038545626630235e+00
-9.808126688003540039e-01,-2.785375595092772993e+00,2.486753047356356827e+00
-1.055533647537231445e+00,-2.724691390991210938e+00,2.460309607454569392e+00
-1.134548783302307129e+00,-2.660384893417358398e+00,2.461781882924848119e+00
-1.192176818847656250e+00,-2.615322828292846680e+00,2.286784713129241808e+00
-1.191842675209045410e+00,-2.614655971527100053e+00,2.421175482077300156e+00
-1.192723512649535911e+00,-2.612363576889038086e+00,2.603371875357279208e+00
-1.193821310997009277e+00,-2.609956979751586914e+00,2.791749203816449310e+00
-1.194904327392577903e+00,-2.607862234115600586e+00,2.977737880853766228e+00
-1.196506857872009277e+00,-2.606386184692382812e+00,-3.122563126678372214e+00
-1.198087334632873535e+00,-2.604747533798217773e+00,-2.936492917202152331e+00
-1.200012207031250000e+00,-2.603718757629394531e+00,-2.761405455361408023e+00
-1.201974153518676758e+00,-2.602431535720825195e+00,-2.575171986679177571e+00
-1.285527467727661133e+00,-2.659421682357788086e+00,-2.542932582620696103e+00
-1.323289990425110085e+00,-2.687570810317993164e+00,-2.702439607130436627e+00
-1.321962714195251687e+00,-2.689121007919311523e+00,-2.890703250226509091e+00
-1.320303678512573242e+00,-2.690629720687866211e+00,-3.082935813616573206e+00
-1.319195747375488503e+00,-2.692206621170043945e+00,3.020240782582522598e+00
-1.318536043167114480e+00,-2.694200515747070312e+00,2.844651244743202412e+00
-1.317845582962035911e+00,-2.696263551712036133e+00,2.666003817885656435e+00
-1.317265868186950906e+00,-2.697881460189819780e+00,2.489221391935481087e+00
-1.317046642303466797e+00,-2.700164794921875000e+00,2.291357216970422606e+00
-1.317952752113342507e+00,-2.702553510665893555e+00,2.110076453236881200e+00
-1.318729281425476074e+00,-2.704323291778564453e+00,1.924833132244714085e+00
-1.319783568382263184e+00,-2.705684423446655718e+00,1.742079239898455922e+00
-1.321281671524048074e+00,-2.706698179244995117e+00,1.559868895376402609e+00
-1.322808623313903809e+00,-2.707539558410644531e+00,1.382812064779809891e+00
-1.324558258056640625e+00,-2.707944869995117188e+00,1.206545466646629761e+00
-1.326677083969116211e+00,-2.707922697067260742e+00,1.028059486253730448e+00
-1.328833580017089844e+00,-2.707682132720947710e+00,8.453248243587019317e-01
-1.330736637115478294e+00,-2.707235574722290039e+00,6.675319076908496907e-01
-1.332570791244506836e+00,-2.706735849380493164e+00,4.889879791825205713e-01
